Hourly measurement data supplied by UK-air on 04/05/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,,,"London Bloomsbury",,,,"London Eltham",,,,"London Harlington",,,,"London Hillingdon",,,,"London Honor Oak Park",,,,"London Marylebone Road",,,,,,"London N. Kensington",,,,,,"London Teddington Bushy Park",,,,"London Westminster",
Latitude,,51.466030,,,,51.522290,,,,51.452580,,,,51.488790,,,,51.496330,,,,51.449674,,,,51.522530,,,,,,51.521050,,,,,,51.425286,,,,51.494670,,
Longitude,,0.184806,,,,-0.125889,,,,0.070766,,,,-0.441614,,,,-0.460861,,,,-0.037418,,,,-0.154611,,,,,,-0.213419,,,,,,-0.345606,,,,-0.131931,,
Site Type,,Suburban Background,,,,Urban Background,,,,Suburban Background,,,,Urban Industrial,,,,Urban Background,,,,Urban Background,,,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,Urban Background,,
Zone,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,,,Greater London,,,,,,Greater London,,,,Greater London,,
Agglomeration,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,Greater London Urban Area,,
Local Authority,,"Bexley",,,,"Camden",,,,"Greenwich",,,,"Hillingdon",,,,"Hillingdon",,,,"Lewisham",,,,"Westminster",,,,,,"Kensington",,,,,,"Richmond",,,,"Westminster",,
Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2022-01-02,14:00:00,5.3,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),3.961,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5.079,V ugm-3 (FIDAS),3.011,V ugm-3 (Ref.eq),,,,,5.8,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),0.325976,V mgm-3,10.628,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.186272,V mgm-3,5.7,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),7.525,V ugm-3 (FIDAS),3.844,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-01-02,15:00:00,6.8,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),6.86,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6.446,V ugm-3 (FIDAS),3.854,V ugm-3 (Ref.eq),,,,,7,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq),0.302692,V mgm-3,8.696,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.162988,V mgm-3,7.1,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq),7.7,V ugm-3 (FIDAS),4.34,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-01-02,16:00:00,4.6,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),2.029,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),3.625,V ugm-3 (FIDAS),2.307,V ugm-3 (Ref.eq),,,,,4,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),0.302692,V mgm-3,9.662,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.162988,V mgm-3,4.9,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq),3.475,V ugm-3 (FIDAS),2.241,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-01-02,17:00:00,3.5,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),1.063,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),3.76,V ugm-3 (FIDAS),2.261,V ugm-3 (Ref.eq),,,,,4.8,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq),0.372544,V mgm-3,15.459,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.139704,V mgm-3,4.5,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),5.175,V ugm-3 (FIDAS),2.783,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-01-02,18:00:00,6.3,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq),2.995,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),3.732,V ugm-3 (FIDAS),2.237,V ugm-3 (Ref.eq),,,,,6.3,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),0.395828,V mgm-3,13.527,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.162988,V mgm-3,5.2,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq),5.675,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-01-02,19:00:00,6,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq),9.759,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),4.131,V ugm-3 (FIDAS),2.553,V ugm-3 (Ref.eq),,,,,6.9,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq),0.419112,V mgm-3,13.527,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.139704,V mgm-3,5.8,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq),6.9,V ugm-3 (FIDAS),3.703,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-01-02,20:00:00,6.3,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq),10.725,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),4.455,V ugm-3 (FIDAS),2.834,V ugm-3 (Ref.eq),,,,,6.8,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),0.384186,V mgm-3,14.493,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.139704,V mgm-3,6.8,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),7.1,V ugm-3 (FIDAS),3.821,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-01-02,21:00:00,6.9,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),8.792,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5.032,V ugm-3 (FIDAS),2.971,V ugm-3 (Ref.eq),,,,,7.2,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq),0.395828,V mgm-3,11.594,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.128062,V mgm-3,6.7,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq),7.5,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-01-02,22:00:00,8.5,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),7.826,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.457,V ugm-3 (FIDAS),4.09,V ugm-3 (Ref.eq),,,,,9.1,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),0.40747,V mgm-3,13.527,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.128062,V mgm-3,9.3,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),10.3,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),0,V ugm-3 (BAM)
2022-01-02,23:00:00,11.3,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),7.826,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.021,V ugm-3 (FIDAS),5.387,V ugm-3 (Ref.eq),,,,,13.9,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),0.384186,V mgm-3,18.358,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.139704,V mgm-3,11.6,V ugm-3 (FIDAS),6.321,V ugm-3 (Ref.eq),14.875,V ugm-3 (FIDAS),7.759,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-01-02,24:00:00,14.6,V ugm-3 (FIDAS),8.019,V ugm-3 (Ref.eq),17.488,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),12.06,V ugm-3 (FIDAS),6.912,V ugm-3 (Ref.eq),,,,,16.1,V ugm-3 (FIDAS),8.396,V ugm-3 (Ref.eq),0.360902,V mgm-3,19.324,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.128062,V mgm-3,15,V ugm-3 (FIDAS),8.302,V ugm-3 (Ref.eq),17.6,V ugm-3 (FIDAS),9.222,V ugm-3 (Ref.eq),8,V ugm-3 (BAM)
2022-01-03,01:00:00,14.9,V ugm-3 (FIDAS),8.396,V ugm-3 (Ref.eq),17.488,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),12.27,V ugm-3 (FIDAS),6.98,V ugm-3 (Ref.eq),,,,,16.8,V ugm-3 (FIDAS),8.491,V ugm-3 (Ref.eq),0.337618,V mgm-3,21.256,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.11642,V mgm-3,17.3,V ugm-3 (FIDAS),8.774,V ugm-3 (Ref.eq),18.35,V ugm-3 (FIDAS),9.198,V ugm-3 (Ref.eq),9,V ugm-3 (BAM)
2022-01-03,02:00:00,17.1,V ugm-3 (FIDAS),9.245,V ugm-3 (Ref.eq),14.59,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11.63,V ugm-3 (FIDAS),6.827,V ugm-3 (Ref.eq),,,,,16.4,V ugm-3 (FIDAS),8.585,V ugm-3 (Ref.eq),0.325976,V mgm-3,18.358,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.128062,V mgm-3,16.7,V ugm-3 (FIDAS),8.868,V ugm-3 (Ref.eq),17.225,V ugm-3 (FIDAS),9.198,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2022-01-03,03:00:00,17.1,V ugm-3 (FIDAS),8.962,V ugm-3 (Ref.eq),13.623,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.718,V ugm-3 (FIDAS),6.272,V ugm-3 (Ref.eq),,,,,15.4,V ugm-3 (FIDAS),8.302,V ugm-3 (Ref.eq),0.29105,V mgm-3,20.29,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.128062,V mgm-3,16,V ugm-3 (FIDAS),8.585,V ugm-3 (Ref.eq),15.775,V ugm-3 (FIDAS),8.585,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2022-01-03,04:00:00,14.5,V ugm-3 (FIDAS),8.113,V ugm-3 (Ref.eq),12.657,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.727,V ugm-3 (FIDAS),5.912,V ugm-3 (Ref.eq),,,,,14.9,V ugm-3 (FIDAS),8.019,V ugm-3 (Ref.eq),0.29105,V mgm-3,14.493,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.104778,V mgm-3,13.9,V ugm-3 (FIDAS),7.642,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),8.373,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2022-01-03,05:00:00,13,V ugm-3 (FIDAS),7.359,V ugm-3 (Ref.eq),9.759,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.545,V ugm-3 (FIDAS),5.751,V ugm-3 (Ref.eq),,,,,14.1,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),0.279408,V mgm-3,13.527,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.128062,V mgm-3,13.4,V ugm-3 (FIDAS),7.264,V ugm-3 (Ref.eq),15.35,V ugm-3 (FIDAS),8.042,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2022-01-03,06:00:00,13.3,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),10.725,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),10.645,V ugm-3 (FIDAS),5.996,V ugm-3 (Ref.eq),,,,,15.6,V ugm-3 (FIDAS),7.453,V ugm-3 (Ref.eq),0.314334,V mgm-3,15.459,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.11642,V mgm-3,14.4,V ugm-3 (FIDAS),7.453,V ugm-3 (Ref.eq),15.85,V ugm-3 (FIDAS),8.042,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2022-01-03,07:00:00,14.7,V ugm-3 (FIDAS),7.642,V ugm-3 (Ref.eq),14.59,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),12.348,V ugm-3 (FIDAS),7.003,V ugm-3 (Ref.eq),,,,,16.4,V ugm-3 (FIDAS),8.302,V ugm-3 (Ref.eq),0.325976,V mgm-3,24.155,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.128062,V mgm-3,16,V ugm-3 (FIDAS),8.302,V ugm-3 (Ref.eq),19.2,V ugm-3 (FIDAS),9.576,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2022-01-03,08:00:00,17.2,V ugm-3 (FIDAS),9.34,V ugm-3 (Ref.eq),24.252,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),14.44,V ugm-3 (FIDAS),8.199,V ugm-3 (Ref.eq),,,,,18.6,V ugm-3 (FIDAS),9.623,V ugm-3 (Ref.eq),0.314334,V mgm-3,23.189,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.139704,V mgm-3,18.6,V ugm-3 (FIDAS),9.717,V ugm-3 (Ref.eq),20.675,V ugm-3 (FIDAS),10.425,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2022-01-03,09:00:00,21,V ugm-3 (FIDAS),11.132,V ugm-3 (Ref.eq),18.454,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),13.483,V ugm-3 (FIDAS),7.831,V ugm-3 (Ref.eq),,,,,18.5,V ugm-3 (FIDAS),9.717,V ugm-3 (Ref.eq),0.337618,V mgm-3,24.155,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.151346,V mgm-3,19.2,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),17.475,V ugm-3 (FIDAS),9.009,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-01-03,10:00:00,13.6,V ugm-3 (FIDAS),6.792,V ugm-3 (Ref.eq),14.59,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8.765,V ugm-3 (FIDAS),4.83,V ugm-3 (Ref.eq),,,,,11.7,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq),0.337618,V mgm-3,19.324,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.128062,V mgm-3,12.1,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),5.259,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-01-03,11:00:00,7.8,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),6.86,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5.703,V ugm-3 (FIDAS),2.931,V ugm-3 (Ref.eq),,,,,7.5,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq),0.372544,V mgm-3,14.493,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.128062,V mgm-3,8.2,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),7.35,V ugm-3 (FIDAS),3.75,V ugm-3 (Ref.eq),0,V ugm-3 (BAM)
2022-01-03,12:00:00,8.3,V ugm-3 (FIDAS),4.34,V ugm-3 (Ref.eq),10.725,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6.086,V ugm-3 (FIDAS),3.189,V ugm-3 (Ref.eq),,,,,8.5,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),0.384186,V mgm-3,11.594,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.221198,V mgm-3,7.9,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq),9.125,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq),0,V ugm-3 (BAM)
2022-01-03,13:00:00,8.9,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),9.759,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.693,V ugm-3 (FIDAS),4.033,V ugm-3 (Ref.eq),,,,,11.1,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),0.40747,V mgm-3,16.425,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.151346,V mgm-3,9.3,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),10.425,V ugm-3 (FIDAS),5.165,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-01-03,14:00:00,11.3,V ugm-3 (FIDAS),5.943,V ugm-3 (Ref.eq),15.556,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.674,V ugm-3 (FIDAS),3.999,V ugm-3 (Ref.eq),,,,,11.3,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),0.442396,V mgm-3,20.29,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.162988,V mgm-3,10.8,V ugm-3 (FIDAS),5.377,V ugm-3 (Ref.eq),10.65,V ugm-3 (FIDAS),5.212,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-01-03,15:00:00,10.6,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),12.657,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.153,V ugm-3 (FIDAS),3.934,V ugm-3 (Ref.eq),,,,,10.2,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),0.419112,V mgm-3,16.425,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.162988,V mgm-3,10.4,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),5.024,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-01-03,16:00:00,10.9,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),13.623,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8.954,V ugm-3 (FIDAS),4.58,V ugm-3 (Ref.eq),,,,,11.1,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq),0.46568,V mgm-3,20.29,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.17463,V mgm-3,10.3,V ugm-3 (FIDAS),5.377,V ugm-3 (Ref.eq),10.375,V ugm-3 (FIDAS),5.307,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-01-03,17:00:00,12,V ugm-3 (FIDAS),6.415,V ugm-3 (Ref.eq),9.759,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.504,V ugm-3 (FIDAS),5.044,V ugm-3 (Ref.eq),,,,,14.6,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),0.477322,V mgm-3,21.256,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.186272,V mgm-3,12,V ugm-3 (FIDAS),6.415,V ugm-3 (Ref.eq),11.675,V ugm-3 (FIDAS),6.061,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-01-03,18:00:00,14.2,V ugm-3 (FIDAS),7.736,V ugm-3 (Ref.eq),15.556,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11.538,V ugm-3 (FIDAS),6.211,V ugm-3 (Ref.eq),,,,,13.8,V ugm-3 (FIDAS),8.019,V ugm-3 (Ref.eq),0.500606,V mgm-3,16.425,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.209556,V mgm-3,14.6,V ugm-3 (FIDAS),7.925,V ugm-3 (Ref.eq),14.675,V ugm-3 (FIDAS),8.326,V ugm-3 (Ref.eq),10,V ugm-3 (BAM)
2022-01-03,19:00:00,12.8,V ugm-3 (FIDAS),7.264,V ugm-3 (Ref.eq),15.556,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),13.005,V ugm-3 (FIDAS),7.09,V ugm-3 (Ref.eq),,,,,14.7,V ugm-3 (FIDAS),8.585,V ugm-3 (Ref.eq),0.488964,V mgm-3,23.189,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.209556,V mgm-3,16.2,V ugm-3 (FIDAS),9.151,V ugm-3 (Ref.eq),14.65,V ugm-3 (FIDAS),8.16,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2022-01-03,20:00:00,13.3,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),15.556,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),12.25,V ugm-3 (FIDAS),6.917,V ugm-3 (Ref.eq),,,,,14.3,V ugm-3 (FIDAS),8.208,V ugm-3 (Ref.eq),0.512248,V mgm-3,28.02,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.186272,V mgm-3,15,V ugm-3 (FIDAS),8.774,V ugm-3 (Ref.eq),14.225,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),9,V ugm-3 (BAM)
2022-01-03,21:00:00,12.1,V ugm-3 (FIDAS),7.076,V ugm-3 (Ref.eq),14.59,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),12.255,V ugm-3 (FIDAS),6.762,V ugm-3 (Ref.eq),,,,,13.9,V ugm-3 (FIDAS),8.396,V ugm-3 (Ref.eq),0.500606,V mgm-3,25.121,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.186272,V mgm-3,15.1,V ugm-3 (FIDAS),8.868,V ugm-3 (Ref.eq),13.575,V ugm-3 (FIDAS),7.382,V ugm-3 (Ref.eq),9,V ugm-3 (BAM)
2022-01-03,22:00:00,12.3,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),16.522,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11.513,V ugm-3 (FIDAS),6.677,V ugm-3 (Ref.eq),,,,,13.9,V ugm-3 (FIDAS),7.925,V ugm-3 (Ref.eq),0.477322,V mgm-3,20.29,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.197914,V mgm-3,15.6,V ugm-3 (FIDAS),9.34,V ugm-3 (Ref.eq),12.95,V ugm-3 (FIDAS),7.311,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2022-01-03,23:00:00,12.6,V ugm-3 (FIDAS),6.887,V ugm-3 (Ref.eq),17.488,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11.145,V ugm-3 (FIDAS),6.636,V ugm-3 (Ref.eq),,,,,12.6,V ugm-3 (FIDAS),6.887,V ugm-3 (Ref.eq),0.477322,V mgm-3,22.223,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.209556,V mgm-3,14.8,V ugm-3 (FIDAS),8.585,V ugm-3 (Ref.eq),11.85,V ugm-3 (FIDAS),7.193,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2022-01-03,24:00:00,11.9,V ugm-3 (FIDAS),6.698,V ugm-3 (Ref.eq),11.691,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.981,V ugm-3 (FIDAS),6.163,V ugm-3 (Ref.eq),,,,,11.8,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),0.419112,V mgm-3,22.223,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.162988,V mgm-3,13.4,V ugm-3 (FIDAS),7.736,V ugm-3 (Ref.eq),12.325,V ugm-3 (FIDAS),7.052,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2022-01-04,01:00:00,11.5,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),13.623,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.831,V ugm-3 (FIDAS),5.659,V ugm-3 (Ref.eq),,,,,11.8,V ugm-3 (FIDAS),6.321,V ugm-3 (Ref.eq),0.29105,V mgm-3,17.392,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.162988,V mgm-3,13.4,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),11.375,V ugm-3 (FIDAS),6.58,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-01-04,02:00:00,11.7,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),17.488,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),10.171,V ugm-3 (FIDAS),5.702,V ugm-3 (Ref.eq),,,,,11.9,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),0.256124,V mgm-3,12.561,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),0.151346,V mgm-3,12.7,V ugm-3 (FIDAS),7.264,V ugm-3 (Ref.eq),11.175,V ugm-3 (FIDAS),6.344,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
