Hourly measurement data supplied by UK-air on 04/05/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,,,"London Bloomsbury",,,,"London Eltham",,,,"London Harlington",,,,"London Hillingdon",,,,"London Honor Oak Park",,,,"London Marylebone Road",,,,,,"London N. Kensington",,,,,,"London Teddington Bushy Park",,,,"London Westminster",
Latitude,,51.466030,,,,51.522290,,,,51.452580,,,,51.488790,,,,51.496330,,,,51.449674,,,,51.522530,,,,,,51.521050,,,,,,51.425286,,,,51.494670,,
Longitude,,0.184806,,,,-0.125889,,,,0.070766,,,,-0.441614,,,,-0.460861,,,,-0.037418,,,,-0.154611,,,,,,-0.213419,,,,,,-0.345606,,,,-0.131931,,
Site Type,,Suburban Background,,,,Urban Background,,,,Suburban Background,,,,Urban Industrial,,,,Urban Background,,,,Urban Background,,,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,Urban Background,,
Zone,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,,,Greater London,,,,,,Greater London,,,,Greater London,,
Agglomeration,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,Greater London Urban Area,,
Local Authority,,"Bexley",,,,"Camden",,,,"Greenwich",,,,"Hillingdon",,,,"Hillingdon",,,,"Lewisham",,,,"Westminster",,,,,,"Kensington",,,,,,"Richmond",,,,"Westminster",,
Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2023-04-18,23:00:00,29.9,V ugm-3 (FIDAS),20.755,V ugm-3 (Ref.eq),27.35,V ugm-3 (FIDAS),18.42,V ugm-3 (Ref.eq),25.2,V ugm-3 (FIDAS),17.925,V ugm-3 (Ref.eq),28.903,V ugm-3 (FIDAS),18.918,V ugm-3 (Ref.eq),27.725,V ugm-3 (FIDAS),18.726,V ugm-3 (Ref.eq),28.1,V ugm-3 (FIDAS),18.585,V ugm-3 (Ref.eq),0.221198,V mgm-3,26.087,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.197914,V mgm-3,28.2,V ugm-3 (FIDAS),19.623,V ugm-3 (Ref.eq),31.6,V ugm-3 (FIDAS),21.627,V ugm-3 (Ref.eq),15,V ugm-3 (BAM)
2023-04-18,24:00:00,34.2,V ugm-3 (FIDAS),23.396,V ugm-3 (Ref.eq),29.1,V ugm-3 (FIDAS),19.623,V ugm-3 (Ref.eq),26.5,V ugm-3 (FIDAS),19.245,V ugm-3 (Ref.eq),31.733,V ugm-3 (FIDAS),19.899,V ugm-3 (Ref.eq),27.675,V ugm-3 (FIDAS),19.01,V ugm-3 (Ref.eq),28.9,V ugm-3 (FIDAS),19.245,V ugm-3 (Ref.eq),0.197914,V mgm-3,26.087,V ugm-3 (Ref.eq),21,V ugm-3 (BAM),0.186272,V mgm-3,29.6,V ugm-3 (FIDAS),20.566,V ugm-3 (Ref.eq),32.675,V ugm-3 (FIDAS),22.123,V ugm-3 (Ref.eq),19,V ugm-3 (BAM)
2023-04-19,01:00:00,33.6,V ugm-3 (FIDAS),24.528,V ugm-3 (Ref.eq),29.95,V ugm-3 (FIDAS),21.038,V ugm-3 (Ref.eq),27.3,V ugm-3 (FIDAS),20.377,V ugm-3 (Ref.eq),30.585,V ugm-3 (FIDAS),21.245,V ugm-3 (Ref.eq),28.65,V ugm-3 (FIDAS),20.495,V ugm-3 (Ref.eq),30.5,V ugm-3 (FIDAS),20.66,V ugm-3 (Ref.eq),0.221198,V mgm-3,26.087,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.186272,V mgm-3,31.2,V ugm-3 (FIDAS),22.17,V ugm-3 (Ref.eq),34.375,V ugm-3 (FIDAS),23.939,V ugm-3 (Ref.eq),14,V ugm-3 (BAM)
2023-04-19,02:00:00,34.1,V ugm-3 (FIDAS),25.755,V ugm-3 (Ref.eq),28.875,V ugm-3 (FIDAS),21.58,V ugm-3 (Ref.eq),26.8,V ugm-3 (FIDAS),21.321,V ugm-3 (Ref.eq),29.91,V ugm-3 (FIDAS),21.479,V ugm-3 (Ref.eq),28.7,V ugm-3 (FIDAS),21.179,V ugm-3 (Ref.eq),30.5,V ugm-3 (FIDAS),21.698,V ugm-3 (Ref.eq),0.209556,V mgm-3,30.918,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),0.186272,V mgm-3,30.4,V ugm-3 (FIDAS),22.925,V ugm-3 (Ref.eq),34.525,V ugm-3 (FIDAS),24.646,V ugm-3 (Ref.eq),23,V ugm-3 (BAM)
2023-04-19,03:00:00,36,V ugm-3 (FIDAS),27.736,V ugm-3 (Ref.eq),30.3,V ugm-3 (FIDAS),23.302,V ugm-3 (Ref.eq),29.6,V ugm-3 (FIDAS),23.585,V ugm-3 (Ref.eq),29.713,V ugm-3 (FIDAS),22.191,V ugm-3 (Ref.eq),31.525,V ugm-3 (FIDAS),22.618,V ugm-3 (Ref.eq),31.3,V ugm-3 (FIDAS),22.83,V ugm-3 (Ref.eq),0.209556,V mgm-3,31.885,V ugm-3 (Ref.eq),25,V ugm-3 (BAM),0.17463,V mgm-3,32.8,V ugm-3 (FIDAS),24.811,V ugm-3 (Ref.eq),33.925,V ugm-3 (FIDAS),25.66,V ugm-3 (Ref.eq),23,V ugm-3 (BAM)
2023-04-19,04:00:00,38.3,V ugm-3 (FIDAS),29.906,V ugm-3 (Ref.eq),32.65,V ugm-3 (FIDAS),24.552,V ugm-3 (Ref.eq),31.7,V ugm-3 (FIDAS),25.66,V ugm-3 (Ref.eq),31.985,V ugm-3 (FIDAS),24.25,V ugm-3 (Ref.eq),34.825,V ugm-3 (FIDAS),24.977,V ugm-3 (Ref.eq),33.9,V ugm-3 (FIDAS),25.472,V ugm-3 (Ref.eq),0.209556,V mgm-3,27.054,V ugm-3 (Ref.eq),26,V ugm-3 (BAM),0.186272,V mgm-3,34.6,V ugm-3 (FIDAS),26.698,V ugm-3 (Ref.eq),37.525,V ugm-3 (FIDAS),28.892,V ugm-3 (Ref.eq),22,V ugm-3 (BAM)
2023-04-19,05:00:00,38.3,V ugm-3 (FIDAS),29.34,V ugm-3 (Ref.eq),31.55,V ugm-3 (FIDAS),23.797,V ugm-3 (Ref.eq),30.9,V ugm-3 (FIDAS),25,V ugm-3 (Ref.eq),33.943,V ugm-3 (FIDAS),25.602,V ugm-3 (Ref.eq),35.2,V ugm-3 (FIDAS),25.896,V ugm-3 (Ref.eq),33.6,V ugm-3 (FIDAS),25.566,V ugm-3 (Ref.eq),0.221198,V mgm-3,30.918,V ugm-3 (Ref.eq),24,V ugm-3 (BAM),0.197914,V mgm-3,33.9,V ugm-3 (FIDAS),26.227,V ugm-3 (Ref.eq),39.175,V ugm-3 (FIDAS),30.142,V ugm-3 (Ref.eq),24,V ugm-3 (BAM)
2023-04-19,06:00:00,38,V ugm-3 (FIDAS),28.208,V ugm-3 (Ref.eq),30.125,V ugm-3 (FIDAS),22.406,V ugm-3 (Ref.eq),29.2,V ugm-3 (FIDAS),23.019,V ugm-3 (Ref.eq),33.558,V ugm-3 (FIDAS),25.043,V ugm-3 (Ref.eq),32.15,V ugm-3 (FIDAS),24.929,V ugm-3 (Ref.eq),33.5,V ugm-3 (FIDAS),24.528,V ugm-3 (Ref.eq),0.221198,V mgm-3,29.952,V ugm-3 (Ref.eq),23,V ugm-3 (BAM),0.197914,V mgm-3,31.4,V ugm-3 (FIDAS),24.151,V ugm-3 (Ref.eq),37.425,V ugm-3 (FIDAS),29.01,V ugm-3 (Ref.eq),21,V ugm-3 (BAM)
2023-04-19,07:00:00,32.7,V ugm-3 (FIDAS),24.623,V ugm-3 (Ref.eq),30.3,V ugm-3 (FIDAS),21.769,V ugm-3 (Ref.eq),27.1,V ugm-3 (FIDAS),20.849,V ugm-3 (Ref.eq),36.863,V ugm-3 (FIDAS),24.12,V ugm-3 (Ref.eq),31.775,V ugm-3 (FIDAS),23.113,V ugm-3 (Ref.eq),32.8,V ugm-3 (FIDAS),22.547,V ugm-3 (Ref.eq),0.23284,V mgm-3,25.121,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),0.197914,V mgm-3,32.1,V ugm-3 (FIDAS),22.925,V ugm-3 (Ref.eq),35.45,V ugm-3 (FIDAS),27.123,V ugm-3 (Ref.eq),20,V ugm-3 (BAM)
2023-04-19,08:00:00,32.6,V ugm-3 (FIDAS),23.774,V ugm-3 (Ref.eq),34.15,V ugm-3 (FIDAS),22.028,V ugm-3 (Ref.eq),26.4,V ugm-3 (FIDAS),20.377,V ugm-3 (Ref.eq),38.725,V ugm-3 (FIDAS),24.507,V ugm-3 (Ref.eq),32.325,V ugm-3 (FIDAS),23.208,V ugm-3 (Ref.eq),30.5,V ugm-3 (FIDAS),21.321,V ugm-3 (Ref.eq),0.244482,V mgm-3,26.087,V ugm-3 (Ref.eq),21,V ugm-3 (BAM),0.209556,V mgm-3,31,V ugm-3 (FIDAS),22.547,V ugm-3 (Ref.eq),36.425,V ugm-3 (FIDAS),26.533,V ugm-3 (Ref.eq),22,V ugm-3 (BAM)
2023-04-19,09:00:00,31.9,V ugm-3 (FIDAS),23.396,V ugm-3 (Ref.eq),33.6,V ugm-3 (FIDAS),22.901,V ugm-3 (Ref.eq),26.6,V ugm-3 (FIDAS),20.943,V ugm-3 (Ref.eq),32.783,V ugm-3 (FIDAS),23.557,V ugm-3 (Ref.eq),33.9,V ugm-3 (FIDAS),24.151,V ugm-3 (Ref.eq),29.5,V ugm-3 (FIDAS),22.17,V ugm-3 (Ref.eq),0.29105,V mgm-3,28.986,V ugm-3 (Ref.eq),23,V ugm-3 (BAM),0.197914,V mgm-3,35.5,V ugm-3 (FIDAS),24.906,V ugm-3 (Ref.eq),36,V ugm-3 (FIDAS),26.981,V ugm-3 (Ref.eq),21,V ugm-3 (BAM)
2023-04-19,10:00:00,29.4,V ugm-3 (FIDAS),20.755,V ugm-3 (Ref.eq),30.05,V ugm-3 (FIDAS),20.896,V ugm-3 (Ref.eq),24.3,V ugm-3 (FIDAS),18.585,V ugm-3 (Ref.eq),32.81,V ugm-3 (FIDAS),23.899,V ugm-3 (Ref.eq),33.65,V ugm-3 (FIDAS),23.868,V ugm-3 (Ref.eq),29.2,V ugm-3 (FIDAS),20.66,V ugm-3 (Ref.eq),0.267766,V mgm-3,28.02,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),0.186272,V mgm-3,30.9,V ugm-3 (FIDAS),22.264,V ugm-3 (Ref.eq),36.925,V ugm-3 (FIDAS),27.123,V ugm-3 (Ref.eq),16,V ugm-3 (BAM)
2023-04-19,11:00:00,28.5,V ugm-3 (FIDAS),20,V ugm-3 (Ref.eq),28.15,V ugm-3 (FIDAS),18.656,V ugm-3 (Ref.eq),23.4,V ugm-3 (FIDAS),17.076,V ugm-3 (Ref.eq),27.593,V ugm-3 (FIDAS),20.446,V ugm-3 (Ref.eq),29.175,V ugm-3 (FIDAS),20.543,V ugm-3 (Ref.eq),26.1,V ugm-3 (FIDAS),18.019,V ugm-3 (Ref.eq),0.256124,V mgm-3,27.054,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),0.197914,V mgm-3,27,V ugm-3 (FIDAS),19.717,V ugm-3 (Ref.eq),33.125,V ugm-3 (FIDAS),24.151,V ugm-3 (Ref.eq),18,V ugm-3 (BAM)
2023-04-19,12:00:00,25.8,V ugm-3 (FIDAS),17.642,V ugm-3 (Ref.eq),25.075,V ugm-3 (FIDAS),15.731,V ugm-3 (Ref.eq),20.2,V ugm-3 (FIDAS),14.434,V ugm-3 (Ref.eq),24.395,V ugm-3 (FIDAS),16.814,V ugm-3 (Ref.eq),27.025,V ugm-3 (FIDAS),17.264,V ugm-3 (Ref.eq),21.8,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),0.221198,V mgm-3,23.189,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.186272,V mgm-3,24.9,V ugm-3 (FIDAS),17.17,V ugm-3 (Ref.eq),30.25,V ugm-3 (FIDAS),20.189,V ugm-3 (Ref.eq),14,V ugm-3 (BAM)
2023-04-19,13:00:00,22.4,V ugm-3 (FIDAS),13.962,V ugm-3 (Ref.eq),21.425,V ugm-3 (FIDAS),10.024,V ugm-3 (Ref.eq),18,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),17.885,V ugm-3 (FIDAS),10.963,V ugm-3 (Ref.eq),23.4,V ugm-3 (FIDAS),11.392,V ugm-3 (Ref.eq),18.5,V ugm-3 (FIDAS),11.509,V ugm-3 (Ref.eq),0.221198,V mgm-3,26.087,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.17463,V mgm-3,19.2,V ugm-3 (FIDAS),10.472,V ugm-3 (Ref.eq),23.325,V ugm-3 (FIDAS),13.609,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2023-04-19,14:00:00,23.2,V ugm-3 (FIDAS),14.34,V ugm-3 (Ref.eq),21.925,V ugm-3 (FIDAS),9.387,V ugm-3 (Ref.eq),18.1,V ugm-3 (FIDAS),11.132,V ugm-3 (Ref.eq),18.868,V ugm-3 (FIDAS),9.296,V ugm-3 (Ref.eq),20.275,V ugm-3 (FIDAS),8.797,V ugm-3 (Ref.eq),17.5,V ugm-3 (FIDAS),9.906,V ugm-3 (Ref.eq),0.221198,V mgm-3,21.256,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.162988,V mgm-3,14.5,V ugm-3 (FIDAS),8.302,V ugm-3 (Ref.eq),17.625,V ugm-3 (FIDAS),9.717,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2023-04-19,15:00:00,26.7,V ugm-3 (FIDAS),13.679,V ugm-3 (Ref.eq),20.575,V ugm-3 (FIDAS),9.976,V ugm-3 (Ref.eq),19.7,V ugm-3 (FIDAS),11.226,V ugm-3 (Ref.eq),16.66,V ugm-3 (FIDAS),9.175,V ugm-3 (Ref.eq),17.675,V ugm-3 (FIDAS),9.316,V ugm-3 (Ref.eq),24.3,V ugm-3 (FIDAS),12.925,V ugm-3 (Ref.eq),0.23284,V mgm-3,21.256,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.186272,V mgm-3,17.2,V ugm-3 (FIDAS),10.189,V ugm-3 (Ref.eq),19.5,V ugm-3 (FIDAS),10.236,V ugm-3 (Ref.eq),11,V ugm-3 (BAM)
2023-04-19,16:00:00,24.1,V ugm-3 (FIDAS),11.226,V ugm-3 (Ref.eq),21.65,V ugm-3 (FIDAS),9.458,V ugm-3 (Ref.eq),18.3,V ugm-3 (FIDAS),9.623,V ugm-3 (Ref.eq),18.275,V ugm-3 (FIDAS),8.877,V ugm-3 (Ref.eq),21.5,V ugm-3 (FIDAS),9.41,V ugm-3 (Ref.eq),21.7,V ugm-3 (FIDAS),10.566,V ugm-3 (Ref.eq),0.244482,V mgm-3,28.02,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.186272,V mgm-3,17.9,V ugm-3 (FIDAS),9.057,V ugm-3 (Ref.eq),25.55,V ugm-3 (FIDAS),11.675,V ugm-3 (Ref.eq),11,V ugm-3 (BAM)
2023-04-19,17:00:00,22.2,V ugm-3 (FIDAS),9.528,V ugm-3 (Ref.eq),19.875,V ugm-3 (FIDAS),7.571,V ugm-3 (Ref.eq),15.7,V ugm-3 (FIDAS),7.925,V ugm-3 (Ref.eq),15.178,V ugm-3 (FIDAS),7.182,V ugm-3 (Ref.eq),16.9,V ugm-3 (FIDAS),7.476,V ugm-3 (Ref.eq),17.9,V ugm-3 (FIDAS),7.925,V ugm-3 (Ref.eq),0.244482,V mgm-3,15.459,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.197914,V mgm-3,15.7,V ugm-3 (FIDAS),7.359,V ugm-3 (Ref.eq),21.675,V ugm-3 (FIDAS),9.788,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2023-04-19,18:00:00,23,V ugm-3 (FIDAS),10.472,V ugm-3 (Ref.eq),20.65,V ugm-3 (FIDAS),8.561,V ugm-3 (Ref.eq),20.2,V ugm-3 (FIDAS),9.34,V ugm-3 (Ref.eq),17.628,V ugm-3 (FIDAS),6.524,V ugm-3 (Ref.eq),17.35,V ugm-3 (FIDAS),6.675,V ugm-3 (Ref.eq),18.9,V ugm-3 (FIDAS),8.585,V ugm-3 (Ref.eq),0.17463,V mgm-3,27.054,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.209556,V mgm-3,16.9,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),19.225,V ugm-3 (FIDAS),8.373,V ugm-3 (Ref.eq),8,V ugm-3 (BAM)
2023-04-19,19:00:00,21.2,V ugm-3 (FIDAS),9.906,V ugm-3 (Ref.eq),20.975,V ugm-3 (FIDAS),8.915,V ugm-3 (Ref.eq),17.2,V ugm-3 (FIDAS),8.491,V ugm-3 (Ref.eq),18.598,V ugm-3 (FIDAS),8.248,V ugm-3 (Ref.eq),18.55,V ugm-3 (FIDAS),8.278,V ugm-3 (Ref.eq),19.8,V ugm-3 (FIDAS),8.491,V ugm-3 (Ref.eq),0.186272,V mgm-3,23.189,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.197914,V mgm-3,17,V ugm-3 (FIDAS),8.679,V ugm-3 (Ref.eq),20.875,V ugm-3 (FIDAS),9.929,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2023-04-19,20:00:00,18,V ugm-3 (FIDAS),8.113,V ugm-3 (Ref.eq),17.175,V ugm-3 (FIDAS),8.184,V ugm-3 (Ref.eq),13.7,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),30.3,V ugm-3 (FIDAS),9.882,V ugm-3 (Ref.eq),17.9,V ugm-3 (FIDAS),7.948,V ugm-3 (Ref.eq),16.5,V ugm-3 (FIDAS),7.17,V ugm-3 (Ref.eq),0.17463,V mgm-3,18.358,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.186272,V mgm-3,15.4,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),19.475,V ugm-3 (FIDAS),8.561,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2023-04-19,21:00:00,14.5,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),15.7,V ugm-3 (FIDAS),7.453,V ugm-3 (Ref.eq),11.5,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),19.565,V ugm-3 (FIDAS),7.462,V ugm-3 (Ref.eq),14.325,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),13.6,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq),0.128062,V mgm-3,11.594,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.17463,V mgm-3,13.9,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),15.35,V ugm-3 (FIDAS),7.382,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2023-04-19,22:00:00,14.8,V ugm-3 (FIDAS),6.887,V ugm-3 (Ref.eq),12.7,V ugm-3 (FIDAS),6.014,V ugm-3 (Ref.eq),11.4,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),17.313,V ugm-3 (FIDAS),6.551,V ugm-3 (Ref.eq),11.45,V ugm-3 (FIDAS),5.448,V ugm-3 (Ref.eq),13.5,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),0.139704,V mgm-3,17.392,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.186272,V mgm-3,10.9,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),13.9,V ugm-3 (FIDAS),6.722,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2023-04-19,23:00:00,13.5,V ugm-3 (FIDAS),6.887,V ugm-3 (Ref.eq),12.6,V ugm-3 (FIDAS),5.92,V ugm-3 (Ref.eq),10.9,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq),14.392,V ugm-3 (FIDAS),5.962,V ugm-3 (Ref.eq),10.25,V ugm-3 (FIDAS),5.236,V ugm-3 (Ref.eq),12.6,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq),0.139704,V mgm-3,10.628,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.186272,V mgm-3,11.5,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),14.7,V ugm-3 (FIDAS),6.722,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2023-04-19,24:00:00,12,V ugm-3 (FIDAS),6.792,V ugm-3 (Ref.eq),10.9,V ugm-3 (FIDAS),5.967,V ugm-3 (Ref.eq),10.8,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),11.518,V ugm-3 (FIDAS),5.628,V ugm-3 (Ref.eq),10.425,V ugm-3 (FIDAS),5.448,V ugm-3 (Ref.eq),13.3,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),0.139704,V mgm-3,11.594,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.186272,V mgm-3,11.7,V ugm-3 (FIDAS),6.698,V ugm-3 (Ref.eq),14.1,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2023-04-20,01:00:00,13,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),12.325,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq),11.7,V ugm-3 (FIDAS),6.321,V ugm-3 (Ref.eq),10.834,V ugm-3 (FIDAS),5.535,V ugm-3 (Ref.eq),12.35,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),13.1,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),0.139704,V mgm-3,16.425,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.17463,V mgm-3,12.4,V ugm-3 (FIDAS),6.792,V ugm-3 (Ref.eq),13.425,V ugm-3 (FIDAS),6.934,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2023-04-20,02:00:00,13.9,V ugm-3 (FIDAS),8.113,V ugm-3 (Ref.eq),14.275,V ugm-3 (FIDAS),7.901,V ugm-3 (Ref.eq),12.6,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),12.128,V ugm-3 (FIDAS),6.398,V ugm-3 (Ref.eq),11.975,V ugm-3 (FIDAS),6.486,V ugm-3 (Ref.eq),14.5,V ugm-3 (FIDAS),7.453,V ugm-3 (Ref.eq),0.128062,V mgm-3,16.425,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.162988,V mgm-3,14.6,V ugm-3 (FIDAS),8.491,V ugm-3 (Ref.eq),14.7,V ugm-3 (FIDAS),7.901,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2023-04-20,03:00:00,17,V ugm-3 (FIDAS),9.906,V ugm-3 (Ref.eq),15.4,V ugm-3 (FIDAS),9.104,V ugm-3 (Ref.eq),15.4,V ugm-3 (FIDAS),9.057,V ugm-3 (Ref.eq),12.728,V ugm-3 (FIDAS),7.211,V ugm-3 (Ref.eq),12.85,V ugm-3 (FIDAS),7.642,V ugm-3 (Ref.eq),15.6,V ugm-3 (FIDAS),8.774,V ugm-3 (Ref.eq),0.128062,V mgm-3,15.459,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.151346,V mgm-3,17,V ugm-3 (FIDAS),9.717,V ugm-3 (Ref.eq),17.925,V ugm-3 (FIDAS),9.953,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2023-04-20,04:00:00,17.7,V ugm-3 (FIDAS),10.755,V ugm-3 (Ref.eq),18.3,V ugm-3 (FIDAS),9.882,V ugm-3 (Ref.eq),14.7,V ugm-3 (FIDAS),9.057,V ugm-3 (Ref.eq),15.825,V ugm-3 (FIDAS),9.028,V ugm-3 (Ref.eq),15.075,V ugm-3 (FIDAS),9.151,V ugm-3 (Ref.eq),17.2,V ugm-3 (FIDAS),9.623,V ugm-3 (Ref.eq),0.139704,V mgm-3,19.324,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.17463,V mgm-3,18.3,V ugm-3 (FIDAS),10.472,V ugm-3 (Ref.eq),19,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2023-04-20,05:00:00,18.4,V ugm-3 (FIDAS),11.132,V ugm-3 (Ref.eq),18.65,V ugm-3 (FIDAS),9.929,V ugm-3 (Ref.eq),15.6,V ugm-3 (FIDAS),9.434,V ugm-3 (Ref.eq),18.148,V ugm-3 (FIDAS),10.594,V ugm-3 (Ref.eq),17.725,V ugm-3 (FIDAS),10.377,V ugm-3 (Ref.eq),19,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),0.151346,V mgm-3,17.392,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.197914,V mgm-3,19.6,V ugm-3 (FIDAS),10.755,V ugm-3 (Ref.eq),20.55,V ugm-3 (FIDAS),11.769,V ugm-3 (Ref.eq),11,V ugm-3 (BAM)
2023-04-20,06:00:00,20.7,V ugm-3 (FIDAS),11.509,V ugm-3 (Ref.eq),21.275,V ugm-3 (FIDAS),10.542,V ugm-3 (Ref.eq),17.3,V ugm-3 (FIDAS),9.34,V ugm-3 (Ref.eq),20.575,V ugm-3 (FIDAS),11.203,V ugm-3 (Ref.eq),21.225,V ugm-3 (FIDAS),11.297,V ugm-3 (Ref.eq),21.1,V ugm-3 (FIDAS),10.377,V ugm-3 (Ref.eq),0.162988,V mgm-3,21.256,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.209556,V mgm-3,21.4,V ugm-3 (FIDAS),10.849,V ugm-3 (Ref.eq),22.9,V ugm-3 (FIDAS),12.311,V ugm-3 (Ref.eq),8,V ugm-3 (BAM)
2023-04-20,07:00:00,23.2,V ugm-3 (FIDAS),12.264,V ugm-3 (Ref.eq),23.1,V ugm-3 (FIDAS),10.401,V ugm-3 (Ref.eq),21.5,V ugm-3 (FIDAS),9.906,V ugm-3 (Ref.eq),22.178,V ugm-3 (FIDAS),10.705,V ugm-3 (Ref.eq),21.975,V ugm-3 (FIDAS),11.132,V ugm-3 (Ref.eq),22.6,V ugm-3 (FIDAS),10.472,V ugm-3 (Ref.eq),0.186272,V mgm-3,28.02,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.209556,V mgm-3,20.3,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),23.675,V ugm-3 (FIDAS),12.264,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
